Kod stanowiska,Data,Wartość,id_stacji
DsWrocWybCon-C6H6-1g,2026-06-01 14:00:00,0.1,658
DsWrocWybCon-C6H6-1g,2026-06-01 13:00:00,0.11,658
DsWrocWybCon-C6H6-1g,2026-06-01 12:00:00,0.14,658
DsWrocWybCon-C6H6-1g,2026-06-01 11:00:00,0.18,658
DsWrocWybCon-C6H6-1g,2026-06-01 10:00:00,0.2,658
DsWrocWybCon-C6H6-1g,2026-06-01 09:00:00,0.23,658
DsWrocWybCon-C6H6-1g,2026-06-01 08:00:00,0.27,658
DsWrocWybCon-C6H6-1g,2026-06-01 07:00:00,0.17,658
DsWrocWybCon-C6H6-1g,2026-06-01 06:00:00,0.12,658
DsWrocWybCon-C6H6-1g,2026-06-01 05:00:00,0.13,658
DsWrocWybCon-C6H6-1g,2026-06-01 04:00:00,0.16,658
DsWrocWybCon-C6H6-1g,2026-06-01 03:00:00,0.13,658
DsWrocWybCon-C6H6-1g,2026-06-01 02:00:00,0.11,658
DsWrocWybCon-C6H6-1g,2026-06-01 01:00:00,0.11,658
DsWrocWybCon-C6H6-1g,2026-06-01 00:00:00,0.13,658
DsWrocWybCon-CO-1g,2026-06-01 19:00:00,170.0,660
DsWrocWybCon-CO-1g,2026-06-01 18:00:00,147.0,660
DsWrocWybCon-CO-1g,2026-06-01 17:00:00,816.0,660
DsWrocWybCon-CO-1g,2026-06-01 16:00:00,275.0,660
DsWrocWybCon-CO-1g,2026-06-01 15:00:00,181.0,660
DsWrocWybCon-CO-1g,2026-06-01 14:00:00,182.0,660
DsWrocWybCon-CO-1g,2026-06-01 13:00:00,219.0,660
DsWrocWybCon-CO-1g,2026-06-01 12:00:00,191.0,660
DsWrocWybCon-CO-1g,2026-06-01 11:00:00,254.0,660
DsWrocWybCon-CO-1g,2026-06-01 10:00:00,260.0,660
DsWrocWybCon-CO-1g,2026-06-01 09:00:00,305.0,660
DsWrocWybCon-CO-1g,2026-06-01 08:00:00,107.0,660
DsWrocWybCon-CO-1g,2026-06-01 07:00:00,256.0,660
DsWrocWybCon-CO-1g,2026-06-01 06:00:00,265.0,660
DsWrocWybCon-CO-1g,2026-06-01 05:00:00,237.0,660
DsWrocWybCon-CO-1g,2026-06-01 04:00:00,262.0,660
DsWrocWybCon-CO-1g,2026-06-01 03:00:00,237.0,660
DsWrocWybCon-CO-1g,2026-06-01 02:00:00,238.0,660
DsWrocWybCon-CO-1g,2026-06-01 01:00:00,232.0,660
DsWrocWybCon-CO-1g,2026-06-01 00:00:00,235.0,660
DsWrocWybCon-NO-1g,2026-06-01 19:00:00,0.8,664
DsWrocWybCon-NO-1g,2026-06-01 18:00:00,1.1,664
DsWrocWybCon-NO-1g,2026-06-01 17:00:00,3.1,664
DsWrocWybCon-NO-1g,2026-06-01 16:00:00,1.8,664
DsWrocWybCon-NO-1g,2026-06-01 15:00:00,1.6,664
DsWrocWybCon-NO-1g,2026-06-01 14:00:00,1.2,664
DsWrocWybCon-NO-1g,2026-06-01 13:00:00,1.2,664
DsWrocWybCon-NO-1g,2026-06-01 12:00:00,2.3,664
DsWrocWybCon-NO-1g,2026-06-01 11:00:00,4.2,664
DsWrocWybCon-NO-1g,2026-06-01 10:00:00,5.8,664
DsWrocWybCon-NO-1g,2026-06-01 09:00:00,8.6,664
DsWrocWybCon-NO-1g,2026-06-01 08:00:00,,664
DsWrocWybCon-NO-1g,2026-06-01 07:00:00,2.3,664
DsWrocWybCon-NO-1g,2026-06-01 06:00:00,6.6,664
DsWrocWybCon-NO-1g,2026-06-01 05:00:00,1.2,664
DsWrocWybCon-NO-1g,2026-06-01 04:00:00,0.6,664
DsWrocWybCon-NO-1g,2026-06-01 03:00:00,0.5,664
DsWrocWybCon-NO-1g,2026-06-01 02:00:00,0.3,664
DsWrocWybCon-NO-1g,2026-06-01 01:00:00,,664
DsWrocWybCon-NO-1g,2026-06-01 00:00:00,0.8,664
DsWrocWybCon-NO2-1g,2026-06-01 19:00:00,4.5,665
DsWrocWybCon-NO2-1g,2026-06-01 18:00:00,5.7,665
DsWrocWybCon-NO2-1g,2026-06-01 17:00:00,6.4,665
DsWrocWybCon-NO2-1g,2026-06-01 16:00:00,7.1,665
DsWrocWybCon-NO2-1g,2026-06-01 15:00:00,6.1,665
DsWrocWybCon-NO2-1g,2026-06-01 14:00:00,6.4,665
DsWrocWybCon-NO2-1g,2026-06-01 13:00:00,11.5,665
DsWrocWybCon-NO2-1g,2026-06-01 12:00:00,7.6,665
DsWrocWybCon-NO2-1g,2026-06-01 11:00:00,12.8,665
DsWrocWybCon-NO2-1g,2026-06-01 10:00:00,17.3,665
DsWrocWybCon-NO2-1g,2026-06-01 09:00:00,28.6,665
DsWrocWybCon-NO2-1g,2026-06-01 08:00:00,,665
DsWrocWybCon-NO2-1g,2026-06-01 07:00:00,28.9,665
DsWrocWybCon-NO2-1g,2026-06-01 06:00:00,30.1,665
DsWrocWybCon-NO2-1g,2026-06-01 05:00:00,16.6,665
DsWrocWybCon-NO2-1g,2026-06-01 04:00:00,13.7,665
DsWrocWybCon-NO2-1g,2026-06-01 03:00:00,8.9,665
DsWrocWybCon-NO2-1g,2026-06-01 02:00:00,6.2,665
DsWrocWybCon-NO2-1g,2026-06-01 01:00:00,,665
DsWrocWybCon-NO2-1g,2026-06-01 00:00:00,12.0,665
DsWrocWybCon-NOx-1g,2026-06-01 19:00:00,5.7,666
DsWrocWybCon-NOx-1g,2026-06-01 18:00:00,7.4,666
DsWrocWybCon-NOx-1g,2026-06-01 17:00:00,11.1,666
DsWrocWybCon-NOx-1g,2026-06-01 16:00:00,9.9,666
DsWrocWybCon-NOx-1g,2026-06-01 15:00:00,8.5,666
DsWrocWybCon-NOx-1g,2026-06-01 14:00:00,8.2,666
DsWrocWybCon-NOx-1g,2026-06-01 13:00:00,13.4,666
DsWrocWybCon-NOx-1g,2026-06-01 12:00:00,11.1,666
DsWrocWybCon-NOx-1g,2026-06-01 11:00:00,19.3,666
DsWrocWybCon-NOx-1g,2026-06-01 10:00:00,26.1,666
DsWrocWybCon-NOx-1g,2026-06-01 09:00:00,41.8,666
DsWrocWybCon-NOx-1g,2026-06-01 08:00:00,,666
DsWrocWybCon-NOx-1g,2026-06-01 07:00:00,32.4,666
DsWrocWybCon-NOx-1g,2026-06-01 06:00:00,40.2,666
DsWrocWybCon-NOx-1g,2026-06-01 05:00:00,18.3,666
DsWrocWybCon-NOx-1g,2026-06-01 04:00:00,14.7,666
DsWrocWybCon-NOx-1g,2026-06-01 03:00:00,9.5,666
DsWrocWybCon-NOx-1g,2026-06-01 02:00:00,6.8,666
DsWrocWybCon-NOx-1g,2026-06-01 01:00:00,,666
DsWrocWybCon-NOx-1g,2026-06-01 00:00:00,13.3,666
DsWrocWybCon-O3-1g,2026-06-01 19:00:00,95.3,667
DsWrocWybCon-O3-1g,2026-06-01 18:00:00,93.0,667
DsWrocWybCon-O3-1g,2026-06-01 17:00:00,84.0,667
DsWrocWybCon-O3-1g,2026-06-01 16:00:00,84.6,667
DsWrocWybCon-O3-1g,2026-06-01 15:00:00,86.1,667
DsWrocWybCon-O3-1g,2026-06-01 14:00:00,81.3,667
DsWrocWybCon-O3-1g,2026-06-01 13:00:00,67.4,667
DsWrocWybCon-O3-1g,2026-06-01 12:00:00,58.5,667
DsWrocWybCon-O3-1g,2026-06-01 11:00:00,39.8,667
DsWrocWybCon-O3-1g,2026-06-01 10:00:00,37.3,667
DsWrocWybCon-O3-1g,2026-06-01 09:00:00,22.7,667
DsWrocWybCon-O3-1g,2026-06-01 08:00:00,12.1,667
DsWrocWybCon-O3-1g,2026-06-01 07:00:00,27.4,667
DsWrocWybCon-O3-1g,2026-06-01 06:00:00,19.8,667
DsWrocWybCon-O3-1g,2026-06-01 05:00:00,33.7,667
DsWrocWybCon-O3-1g,2026-06-01 04:00:00,34.3,667
DsWrocWybCon-O3-1g,2026-06-01 03:00:00,48.0,667
DsWrocWybCon-O3-1g,2026-06-01 02:00:00,61.1,667
DsWrocWybCon-O3-1g,2026-06-01 01:00:00,73.3,667
DsWrocWybCon-O3-1g,2026-06-01 00:00:00,61.8,667
DsWrocWybCon-PM2.5-1g,2026-06-01 19:00:00,11.6,670
DsWrocWybCon-PM2.5-1g,2026-06-01 18:00:00,10.9,670
DsWrocWybCon-PM2.5-1g,2026-06-01 17:00:00,14.3,670
DsWrocWybCon-PM2.5-1g,2026-06-01 16:00:00,15.5,670
DsWrocWybCon-PM2.5-1g,2026-06-01 15:00:00,15.3,670
DsWrocWybCon-PM2.5-1g,2026-06-01 14:00:00,16.1,670
DsWrocWybCon-PM2.5-1g,2026-06-01 13:00:00,18.7,670
DsWrocWybCon-PM2.5-1g,2026-06-01 12:00:00,17.2,670
DsWrocWybCon-PM2.5-1g,2026-06-01 11:00:00,21.2,670
DsWrocWybCon-PM2.5-1g,2026-06-01 10:00:00,22.1,670
DsWrocWybCon-PM2.5-1g,2026-06-01 09:00:00,21.7,670
DsWrocWybCon-PM2.5-1g,2026-06-01 08:00:00,19.8,670
DsWrocWybCon-PM2.5-1g,2026-06-01 07:00:00,19.5,670
DsWrocWybCon-PM2.5-1g,2026-06-01 06:00:00,19.1,670
DsWrocWybCon-PM2.5-1g,2026-06-01 05:00:00,20.3,670
DsWrocWybCon-PM2.5-1g,2026-06-01 04:00:00,17.6,670
DsWrocWybCon-PM2.5-1g,2026-06-01 03:00:00,15.0,670
DsWrocWybCon-PM2.5-1g,2026-06-01 02:00:00,14.3,670
DsWrocWybCon-PM2.5-1g,2026-06-01 01:00:00,14.1,670
DsWrocWybCon-PM2.5-1g,2026-06-01 00:00:00,14.3,670
DsWrocWybCon-SO2-1g,2026-06-01 19:00:00,10.7,672
DsWrocWybCon-SO2-1g,2026-06-01 18:00:00,10.2,672
DsWrocWybCon-SO2-1g,2026-06-01 17:00:00,10.1,672
DsWrocWybCon-SO2-1g,2026-06-01 16:00:00,10.9,672
DsWrocWybCon-SO2-1g,2026-06-01 15:00:00,10.2,672
DsWrocWybCon-SO2-1g,2026-06-01 14:00:00,9.0,672
DsWrocWybCon-SO2-1g,2026-06-01 13:00:00,8.1,672
DsWrocWybCon-SO2-1g,2026-06-01 12:00:00,7.7,672
DsWrocWybCon-SO2-1g,2026-06-01 11:00:00,8.6,672
DsWrocWybCon-SO2-1g,2026-06-01 10:00:00,5.4,672
DsWrocWybCon-SO2-1g,2026-06-01 09:00:00,,672
DsWrocWybCon-SO2-1g,2026-06-01 08:00:00,7.2,672
DsWrocWybCon-SO2-1g,2026-06-01 07:00:00,7.8,672
DsWrocWybCon-SO2-1g,2026-06-01 06:00:00,8.5,672
DsWrocWybCon-SO2-1g,2026-06-01 05:00:00,8.5,672
DsWrocWybCon-SO2-1g,2026-06-01 04:00:00,8.3,672
DsWrocWybCon-SO2-1g,2026-06-01 03:00:00,8.4,672
DsWrocWybCon-SO2-1g,2026-06-01 02:00:00,9.2,672
DsWrocWybCon-SO2-1g,2026-06-01 01:00:00,8.0,672
DsWrocWybCon-SO2-1g,2026-06-01 00:00:00,,672
DsWrocAlWisn-CO-1g,2026-06-01 19:00:00,391.0,737
DsWrocAlWisn-CO-1g,2026-06-01 18:00:00,364.0,737
DsWrocAlWisn-CO-1g,2026-06-01 17:00:00,369.0,737
DsWrocAlWisn-CO-1g,2026-06-01 16:00:00,413.0,737
DsWrocAlWisn-CO-1g,2026-06-01 15:00:00,426.0,737
DsWrocAlWisn-CO-1g,2026-06-01 14:00:00,402.0,737
DsWrocAlWisn-CO-1g,2026-06-01 13:00:00,428.0,737
DsWrocAlWisn-CO-1g,2026-06-01 12:00:00,417.0,737
DsWrocAlWisn-CO-1g,2026-06-01 11:00:00,430.0,737
DsWrocAlWisn-CO-1g,2026-06-01 10:00:00,495.0,737
DsWrocAlWisn-CO-1g,2026-06-01 09:00:00,603.0,737
DsWrocAlWisn-CO-1g,2026-06-01 08:00:00,610.0,737
DsWrocAlWisn-CO-1g,2026-06-01 07:00:00,565.0,737
DsWrocAlWisn-CO-1g,2026-06-01 06:00:00,513.0,737
DsWrocAlWisn-CO-1g,2026-06-01 05:00:00,397.0,737
DsWrocAlWisn-CO-1g,2026-06-01 04:00:00,366.0,737
DsWrocAlWisn-CO-1g,2026-06-01 03:00:00,361.0,737
DsWrocAlWisn-CO-1g,2026-06-01 02:00:00,440.0,737
DsWrocAlWisn-CO-1g,2026-06-01 01:00:00,7759.0,737
DsWrocAlWisn-CO-1g,2026-06-01 00:00:00,398.0,737
DsWrocAlWisn-NO-1g,2026-06-01 19:00:00,18.7,739
DsWrocAlWisn-NO-1g,2026-06-01 18:00:00,15.4,739
DsWrocAlWisn-NO-1g,2026-06-01 17:00:00,16.8,739
DsWrocAlWisn-NO-1g,2026-06-01 16:00:00,17.6,739
DsWrocAlWisn-NO-1g,2026-06-01 15:00:00,19.9,739
DsWrocAlWisn-NO-1g,2026-06-01 14:00:00,18.4,739
DsWrocAlWisn-NO-1g,2026-06-01 13:00:00,21.0,739
DsWrocAlWisn-NO-1g,2026-06-01 12:00:00,22.7,739
DsWrocAlWisn-NO-1g,2026-06-01 11:00:00,24.7,739
DsWrocAlWisn-NO-1g,2026-06-01 10:00:00,39.0,739
DsWrocAlWisn-NO-1g,2026-06-01 09:00:00,50.1,739
DsWrocAlWisn-NO-1g,2026-06-01 08:00:00,58.7,739
DsWrocAlWisn-NO-1g,2026-06-01 07:00:00,52.4,739
DsWrocAlWisn-NO-1g,2026-06-01 06:00:00,55.9,739
DsWrocAlWisn-NO-1g,2026-06-01 05:00:00,15.3,739
DsWrocAlWisn-NO-1g,2026-06-01 04:00:00,7.1,739
DsWrocAlWisn-NO-1g,2026-06-01 03:00:00,5.5,739
DsWrocAlWisn-NO-1g,2026-06-01 02:00:00,5.6,739
DsWrocAlWisn-NO-1g,2026-06-01 01:00:00,,739
DsWrocAlWisn-NO-1g,2026-06-01 00:00:00,6.5,739
DsWrocAlWisn-NO2-1g,2026-06-01 19:00:00,32.2,740
DsWrocAlWisn-NO2-1g,2026-06-01 18:00:00,31.0,740
DsWrocAlWisn-NO2-1g,2026-06-01 17:00:00,25.3,740
DsWrocAlWisn-NO2-1g,2026-06-01 16:00:00,28.7,740
DsWrocAlWisn-NO2-1g,2026-06-01 15:00:00,29.5,740
DsWrocAlWisn-NO2-1g,2026-06-01 14:00:00,25.3,740
DsWrocAlWisn-NO2-1g,2026-06-01 13:00:00,34.5,740
DsWrocAlWisn-NO2-1g,2026-06-01 12:00:00,28.2,740
DsWrocAlWisn-NO2-1g,2026-06-01 11:00:00,26.4,740
DsWrocAlWisn-NO2-1g,2026-06-01 10:00:00,34.7,740
DsWrocAlWisn-NO2-1g,2026-06-01 09:00:00,44.4,740
DsWrocAlWisn-NO2-1g,2026-06-01 08:00:00,58.2,740
DsWrocAlWisn-NO2-1g,2026-06-01 07:00:00,50.2,740
DsWrocAlWisn-NO2-1g,2026-06-01 06:00:00,56.1,740
DsWrocAlWisn-NO2-1g,2026-06-01 05:00:00,28.5,740
DsWrocAlWisn-NO2-1g,2026-06-01 04:00:00,23.5,740
DsWrocAlWisn-NO2-1g,2026-06-01 03:00:00,13.9,740
DsWrocAlWisn-NO2-1g,2026-06-01 02:00:00,13.2,740
DsWrocAlWisn-NO2-1g,2026-06-01 01:00:00,,740
DsWrocAlWisn-NO2-1g,2026-06-01 00:00:00,21.6,740
DsWrocAlWisn-NOx-1g,2026-06-01 19:00:00,60.8,741
DsWrocAlWisn-NOx-1g,2026-06-01 18:00:00,54.6,741
DsWrocAlWisn-NOx-1g,2026-06-01 17:00:00,51.0,741
DsWrocAlWisn-NOx-1g,2026-06-01 16:00:00,55.7,741
DsWrocAlWisn-NOx-1g,2026-06-01 15:00:00,60.0,741
DsWrocAlWisn-NOx-1g,2026-06-01 14:00:00,53.5,741
DsWrocAlWisn-NOx-1g,2026-06-01 13:00:00,66.7,741
DsWrocAlWisn-NOx-1g,2026-06-01 12:00:00,63.0,741
DsWrocAlWisn-NOx-1g,2026-06-01 11:00:00,64.3,741
DsWrocAlWisn-NOx-1g,2026-06-01 10:00:00,94.6,741
DsWrocAlWisn-NOx-1g,2026-06-01 09:00:00,121.2,741
DsWrocAlWisn-NOx-1g,2026-06-01 08:00:00,148.2,741
DsWrocAlWisn-NOx-1g,2026-06-01 07:00:00,130.4,741
DsWrocAlWisn-NOx-1g,2026-06-01 06:00:00,141.7,741
DsWrocAlWisn-NOx-1g,2026-06-01 05:00:00,52.1,741
DsWrocAlWisn-NOx-1g,2026-06-01 04:00:00,34.3,741
DsWrocAlWisn-NOx-1g,2026-06-01 03:00:00,22.3,741
DsWrocAlWisn-NOx-1g,2026-06-01 02:00:00,21.8,741
DsWrocAlWisn-NOx-1g,2026-06-01 01:00:00,,741
DsWrocAlWisn-NOx-1g,2026-06-01 00:00:00,31.9,741
DsWrocAlWisn-PM2.5-1g,2026-06-01 19:00:00,,744
DsWrocAlWisn-PM2.5-1g,2026-06-01 18:00:00,12.9,744
DsWrocAlWisn-PM2.5-1g,2026-06-01 17:00:00,8.0,744
DsWrocAlWisn-PM2.5-1g,2026-06-01 16:00:00,16.2,744
DsWrocAlWisn-PM2.5-1g,2026-06-01 15:00:00,13.0,744
DsWrocAlWisn-PM2.5-1g,2026-06-01 14:00:00,17.9,744
DsWrocAlWisn-PM2.5-1g,2026-06-01 13:00:00,13.7,744
DsWrocAlWisn-PM2.5-1g,2026-06-01 12:00:00,16.0,744
DsWrocAlWisn-PM2.5-1g,2026-06-01 11:00:00,15.4,744
DsWrocAlWisn-PM2.5-1g,2026-06-01 10:00:00,21.1,744
DsWrocAlWisn-PM2.5-1g,2026-06-01 09:00:00,18.8,744
DsWrocAlWisn-PM2.5-1g,2026-06-01 08:00:00,21.6,744
DsWrocAlWisn-PM2.5-1g,2026-06-01 07:00:00,19.6,744
DsWrocAlWisn-PM2.5-1g,2026-06-01 06:00:00,17.5,744
DsWrocAlWisn-PM2.5-1g,2026-06-01 05:00:00,20.4,744
DsWrocAlWisn-PM2.5-1g,2026-06-01 04:00:00,15.5,744
DsWrocAlWisn-PM2.5-1g,2026-06-01 03:00:00,12.3,744
DsWrocAlWisn-PM2.5-1g,2026-06-01 02:00:00,19.3,744
DsWrocAlWisn-PM2.5-1g,2026-06-01 01:00:00,11.8,744
DsWrocAlWisn-PM2.5-1g,2026-06-01 00:00:00,14.7,744
KpGrudPilsud-NO-1g,2026-06-01 19:00:00,8.8,808
KpGrudPilsud-NO-1g,2026-06-01 18:00:00,11.3,808
KpGrudPilsud-NO-1g,2026-06-01 17:00:00,15.3,808
KpGrudPilsud-NO-1g,2026-06-01 16:00:00,14.1,808
KpGrudPilsud-NO-1g,2026-06-01 15:00:00,3.5,808
KpGrudPilsud-NO-1g,2026-06-01 14:00:00,5.5,808
KpGrudPilsud-NO-1g,2026-06-01 13:00:00,9.4,808
KpGrudPilsud-NO-1g,2026-06-01 12:00:00,13.6,808
KpGrudPilsud-NO-1g,2026-06-01 11:00:00,5.1,808
KpGrudPilsud-NO-1g,2026-06-01 10:00:00,9.6,808
KpGrudPilsud-NO-1g,2026-06-01 09:00:00,6.7,808
KpGrudPilsud-NO-1g,2026-06-01 08:00:00,8.6,808
KpGrudPilsud-NO-1g,2026-06-01 07:00:00,13.4,808
KpGrudPilsud-NO-1g,2026-06-01 06:00:00,1.0,808
KpGrudPilsud-NO-1g,2026-06-01 05:00:00,2.0,808
KpGrudPilsud-NO-1g,2026-06-01 04:00:00,1.0,808
KpGrudPilsud-NO-1g,2026-06-01 03:00:00,0.5,808
KpGrudPilsud-NO-1g,2026-06-01 02:00:00,1.4,808
KpGrudPilsud-NO-1g,2026-06-01 01:00:00,1.3,808
KpGrudPilsud-NO-1g,2026-06-01 00:00:00,1.4,808
KpGrudPilsud-NO2-1g,2026-06-01 19:00:00,18.7,809
KpGrudPilsud-NO2-1g,2026-06-01 18:00:00,21.8,809
KpGrudPilsud-NO2-1g,2026-06-01 17:00:00,22.9,809
KpGrudPilsud-NO2-1g,2026-06-01 16:00:00,20.9,809
KpGrudPilsud-NO2-1g,2026-06-01 15:00:00,9.4,809
KpGrudPilsud-NO2-1g,2026-06-01 14:00:00,11.2,809
KpGrudPilsud-NO2-1g,2026-06-01 13:00:00,14.2,809
KpGrudPilsud-NO2-1g,2026-06-01 12:00:00,16.1,809
KpGrudPilsud-NO2-1g,2026-06-01 11:00:00,8.9,809
KpGrudPilsud-NO2-1g,2026-06-01 10:00:00,13.6,809
KpGrudPilsud-NO2-1g,2026-06-01 09:00:00,12.3,809
KpGrudPilsud-NO2-1g,2026-06-01 08:00:00,13.4,809
KpGrudPilsud-NO2-1g,2026-06-01 07:00:00,17.9,809
KpGrudPilsud-NO2-1g,2026-06-01 06:00:00,6.3,809
KpGrudPilsud-NO2-1g,2026-06-01 05:00:00,7.8,809
KpGrudPilsud-NO2-1g,2026-06-01 04:00:00,5.4,809
KpGrudPilsud-NO2-1g,2026-06-01 03:00:00,3.1,809
KpGrudPilsud-NO2-1g,2026-06-01 02:00:00,3.8,809
KpGrudPilsud-NO2-1g,2026-06-01 01:00:00,3.2,809
KpGrudPilsud-NO2-1g,2026-06-01 00:00:00,3.4,809
KpGrudPilsud-NOx-1g,2026-06-01 19:00:00,32.1,810
KpGrudPilsud-NOx-1g,2026-06-01 18:00:00,39.1,810
KpGrudPilsud-NOx-1g,2026-06-01 17:00:00,46.3,810
KpGrudPilsud-NOx-1g,2026-06-01 16:00:00,42.6,810
KpGrudPilsud-NOx-1g,2026-06-01 15:00:00,14.8,810
KpGrudPilsud-NOx-1g,2026-06-01 14:00:00,19.6,810
KpGrudPilsud-NOx-1g,2026-06-01 13:00:00,28.7,810
KpGrudPilsud-NOx-1g,2026-06-01 12:00:00,37.0,810
KpGrudPilsud-NOx-1g,2026-06-01 11:00:00,16.7,810
KpGrudPilsud-NOx-1g,2026-06-01 10:00:00,28.3,810
KpGrudPilsud-NOx-1g,2026-06-01 09:00:00,22.6,810
KpGrudPilsud-NOx-1g,2026-06-01 08:00:00,26.7,810
KpGrudPilsud-NOx-1g,2026-06-01 07:00:00,38.4,810
KpGrudPilsud-NOx-1g,2026-06-01 06:00:00,7.9,810
KpGrudPilsud-NOx-1g,2026-06-01 05:00:00,10.8,810
KpGrudPilsud-NOx-1g,2026-06-01 04:00:00,7.0,810
KpGrudPilsud-NOx-1g,2026-06-01 03:00:00,4.0,810
KpGrudPilsud-NOx-1g,2026-06-01 02:00:00,5.9,810
KpGrudPilsud-NOx-1g,2026-06-01 01:00:00,5.2,810
KpGrudPilsud-NOx-1g,2026-06-01 00:00:00,5.6,810
KpGrudPilsud-PM10-1g,2026-06-01 19:00:00,20.1,812
KpGrudPilsud-PM10-1g,2026-06-01 18:00:00,29.9,812
KpGrudPilsud-PM10-1g,2026-06-01 17:00:00,21.6,812
KpGrudPilsud-PM10-1g,2026-06-01 16:00:00,20.6,812
KpGrudPilsud-PM10-1g,2026-06-01 15:00:00,21.8,812
KpGrudPilsud-PM10-1g,2026-06-01 14:00:00,23.6,812
KpGrudPilsud-PM10-1g,2026-06-01 13:00:00,24.8,812
KpGrudPilsud-PM10-1g,2026-06-01 12:00:00,22.6,812
KpGrudPilsud-PM10-1g,2026-06-01 11:00:00,29.2,812
KpGrudPilsud-PM10-1g,2026-06-01 10:00:00,27.8,812
KpGrudPilsud-PM10-1g,2026-06-01 09:00:00,31.0,812
KpGrudPilsud-PM10-1g,2026-06-01 08:00:00,22.5,812
KpGrudPilsud-PM10-1g,2026-06-01 07:00:00,14.4,812
KpGrudPilsud-PM10-1g,2026-06-01 06:00:00,13.8,812
KpGrudPilsud-PM10-1g,2026-06-01 05:00:00,17.2,812
KpGrudPilsud-PM10-1g,2026-06-01 04:00:00,11.7,812
KpGrudPilsud-PM10-1g,2026-06-01 03:00:00,14.0,812
KpGrudPilsud-PM10-1g,2026-06-01 02:00:00,16.6,812
KpGrudPilsud-PM10-1g,2026-06-01 01:00:00,13.0,812
KpGrudPilsud-PM10-1g,2026-06-01 00:00:00,12.0,812
KpInowSolank-PM10-1g,2026-06-01 19:00:00,7.7,828
KpInowSolank-PM10-1g,2026-06-01 18:00:00,10.1,828
KpInowSolank-PM10-1g,2026-06-01 17:00:00,14.8,828
KpInowSolank-PM10-1g,2026-06-01 16:00:00,12.5,828
KpInowSolank-PM10-1g,2026-06-01 15:00:00,6.2,828
KpInowSolank-PM10-1g,2026-06-01 14:00:00,4.7,828
KpInowSolank-PM10-1g,2026-06-01 13:00:00,4.0,828
KpInowSolank-PM10-1g,2026-06-01 12:00:00,4.1,828
KpInowSolank-PM10-1g,2026-06-01 11:00:00,4.1,828
KpInowSolank-PM10-1g,2026-06-01 10:00:00,4.7,828
KpInowSolank-PM10-1g,2026-06-01 09:00:00,4.9,828
KpInowSolank-PM10-1g,2026-06-01 08:00:00,5.1,828
KpInowSolank-PM10-1g,2026-06-01 07:00:00,6.1,828
KpInowSolank-PM10-1g,2026-06-01 06:00:00,7.8,828
KpInowSolank-PM10-1g,2026-06-01 05:00:00,7.6,828
KpInowSolank-PM10-1g,2026-06-01 04:00:00,7.8,828
KpInowSolank-PM10-1g,2026-06-01 03:00:00,6.4,828
KpInowSolank-PM10-1g,2026-06-01 02:00:00,5.4,828
KpInowSolank-PM10-1g,2026-06-01 01:00:00,4.4,828
KpInowSolank-PM10-1g,2026-06-01 00:00:00,4.5,828
KpToruWSikor-PM10-1g,2026-06-01 19:00:00,18.2,853
KpToruWSikor-PM10-1g,2026-06-01 18:00:00,21.0,853
KpToruWSikor-PM10-1g,2026-06-01 17:00:00,23.3,853
KpToruWSikor-PM10-1g,2026-06-01 16:00:00,25.4,853
KpToruWSikor-PM10-1g,2026-06-01 15:00:00,14.8,853
KpToruWSikor-PM10-1g,2026-06-01 14:00:00,5.2,853
KpToruWSikor-PM10-1g,2026-06-01 13:00:00,3.2,853
KpToruWSikor-PM10-1g,2026-06-01 12:00:00,2.8,853
KpToruWSikor-PM10-1g,2026-06-01 11:00:00,2.3,853
KpToruWSikor-PM10-1g,2026-06-01 10:00:00,2.5,853
KpToruWSikor-PM10-1g,2026-06-01 09:00:00,2.2,853
KpToruWSikor-PM10-1g,2026-06-01 08:00:00,3.0,853
KpToruWSikor-PM10-1g,2026-06-01 07:00:00,3.4,853
KpToruWSikor-PM10-1g,2026-06-01 06:00:00,3.5,853
KpToruWSikor-PM10-1g,2026-06-01 05:00:00,3.9,853
KpToruWSikor-PM10-1g,2026-06-01 04:00:00,4.4,853
KpToruWSikor-PM10-1g,2026-06-01 03:00:00,4.7,853
KpToruWSikor-PM10-1g,2026-06-01 02:00:00,5.2,853
KpToruWSikor-PM10-1g,2026-06-01 01:00:00,5.3,853
KpToruWSikor-PM10-1g,2026-06-01 00:00:00,4.6,853
DsCzerStraza-NO-1g,2026-06-01 23:00:00,0.2,49
DsCzerStraza-NO-1g,2026-06-01 22:00:00,0.2,49
DsCzerStraza-NO-1g,2026-06-01 21:00:00,0.5,49
DsCzerStraza-NO-1g,2026-06-01 20:00:00,0.4,49
DsCzerStraza-NO2-1g,2026-06-01 23:00:00,1.8,50
DsCzerStraza-NO2-1g,2026-06-01 22:00:00,2.2,50
DsCzerStraza-NO2-1g,2026-06-01 21:00:00,2.1,50
DsCzerStraza-NO2-1g,2026-06-01 20:00:00,1.9,50
DsCzerStraza-NOx-1g,2026-06-01 23:00:00,2.1,51
DsCzerStraza-NOx-1g,2026-06-01 22:00:00,2.4,51
DsCzerStraza-NOx-1g,2026-06-01 21:00:00,2.8,51
DsCzerStraza-NOx-1g,2026-06-01 20:00:00,2.6,51
DsCzerStraza-O3-1g,2026-06-01 23:00:00,76.0,52
DsCzerStraza-O3-1g,2026-06-01 22:00:00,81.3,52
